2018-04-27 08:53:29.6987 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:13:13.7917 [TRACE] :  >Hardware initialize...
2018-04-27 10:13:15.8087 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:13:17.7577 [WARN] :  >连接未成功。
2018-04-27 10:13:18.8127 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:13:20.7577 [WARN] :  >连接未成功。
2018-04-27 10:13:21.8127 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:13:23.7597 [WARN] :  >连接未成功。
2018-04-27 10:13:24.8147 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 4 次重连...
2018-04-27 10:13:26.7617 [WARN] :  >连接未成功。
2018-04-27 10:13:27.8167 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 5 次重连...
2018-04-27 10:13:29.7567 [WARN] :  >连接未成功。
2018-04-27 10:13:30.8157 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 6 次重连...
2018-04-27 10:13:32.7617 [WARN] :  >连接未成功。
2018-04-27 10:13:33.8197 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 7 次重连...
2018-04-27 10:13:35.7567 [WARN] :  >连接未成功。
2018-04-27 10:24:44.5087 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:24:44.7747 [TRACE] :  >Load document...
2018-04-27 10:24:44.9707 [TRACE] :  >Hardware initialize...
2018-04-27 10:24:46.7707 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:24:48.7187 [WARN] :  >连接未成功。
2018-04-27 10:24:49.7727 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:24:51.7177 [WARN] :  >连接未成功。
2018-04-27 10:24:52.7737 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:27:05.9387 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:27:06.1937 [TRACE] :  >Load document...
2018-04-27 10:27:06.4067 [TRACE] :  >Hardware initialize...
2018-04-27 10:27:08.2667 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:27:10.2097 [WARN] :  >连接未成功。
2018-04-27 10:27:11.2617 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:27:13.2097 [WARN] :  >连接未成功。
2018-04-27 10:27:14.2647 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:27:16.2117 [WARN] :  >连接未成功。
2018-04-27 10:27:17.2657 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 4 次重连...
2018-04-27 10:27:19.2127 [WARN] :  >连接未成功。
2018-04-27 10:27:20.2727 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 5 次重连...
2018-04-27 10:27:22.2127 [WARN] :  >连接未成功。
2018-04-27 10:27:23.2677 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 6 次重连...
2018-04-27 10:27:25.2117 [WARN] :  >连接未成功。
2018-04-27 10:27:37.0677 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:27:37.4607 [TRACE] :  >Load document...
2018-04-27 10:27:37.9447 [TRACE] :  >Hardware initialize...
2018-04-27 10:27:39.7877 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:27:41.7077 [WARN] :  >连接未成功。
2018-04-27 10:27:42.7617 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:27:44.7067 [WARN] :  >连接未成功。
2018-04-27 10:27:45.7637 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:27:47.7137 [WARN] :  >连接未成功。
2018-04-27 10:27:48.7717 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 4 次重连...
2018-04-27 10:27:50.7107 [WARN] :  >连接未成功。
2018-04-27 10:27:51.7677 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 5 次重连...
2018-04-27 10:27:53.7087 [WARN] :  >连接未成功。
2018-04-27 10:27:54.7657 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 6 次重连...
2018-04-27 10:27:56.7107 [WARN] :  >连接未成功。
2018-04-27 10:27:57.7697 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 7 次重连...
2018-04-27 10:27:59.7107 [WARN] :  >连接未成功。
2018-04-27 10:28:00.7697 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 8 次重连...
2018-04-27 10:28:02.7097 [WARN] :  >连接未成功。
2018-04-27 10:30:33.5093 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 9 次重连...
2018-04-27 10:30:35.2353 [WARN] :  >连接未成功。
2018-04-27 10:30:43.1219 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 10 次重连...
2018-04-27 10:30:44.7443 [WARN] :  >连接未成功。
2018-04-27 10:30:45.8207 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 11 次重连...
2018-04-27 10:31:14.0391 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:31:14.2331 [TRACE] :  >Load document...
2018-04-27 10:31:14.4381 [TRACE] :  >Hardware initialize...
2018-04-27 10:31:16.2571 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:31:18.2091 [WARN] :  >连接未成功。
2018-04-27 10:31:19.2611 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:31:21.2051 [WARN] :  >连接未成功。
2018-04-27 10:31:22.2591 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:31:24.2061 [WARN] :  >连接未成功。
2018-04-27 10:31:25.2591 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 4 次重连...
2018-04-27 10:31:27.2051 [WARN] :  >连接未成功。
2018-04-27 10:31:28.2601 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 5 次重连...
2018-04-27 10:31:30.2051 [WARN] :  >连接未成功。
2018-04-27 10:31:31.2581 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 6 次重连...
2018-04-27 10:31:33.2051 [WARN] :  >连接未成功。
2018-04-27 10:31:34.2601 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 7 次重连...
2018-04-27 10:31:36.2051 [WARN] :  >连接未成功。
2018-04-27 10:31:37.2571 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 8 次重连...
2018-04-27 10:31:39.2051 [WARN] :  >连接未成功。
2018-04-27 10:31:40.2591 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 9 次重连...
2018-04-27 10:31:42.2011 [WARN] :  >连接未成功。
2018-04-27 10:31:43.2521 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 10 次重连...
2018-04-27 10:31:45.2011 [WARN] :  >连接未成功。
2018-04-27 10:31:46.2541 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 11 次重连...
2018-04-27 10:31:48.2011 [WARN] :  >连接未成功。
2018-04-27 10:31:49.2521 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 12 次重连...
2018-04-27 10:31:51.2011 [WARN] :  >连接未成功。
2018-04-27 10:31:52.2561 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 13 次重连...
2018-04-27 10:31:54.2401 [WARN] :  >连接未成功。
2018-04-27 10:31:55.2941 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 14 次重连...
2018-04-27 10:31:57.2071 [WARN] :  >连接未成功。
2018-04-27 10:31:58.2671 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 15 次重连...
2018-04-27 10:32:00.2051 [WARN] :  >连接未成功。
2018-04-27 10:32:01.2591 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 16 次重连...
2018-04-27 10:32:25.7861 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:32:26.0191 [TRACE] :  >Load document...
2018-04-27 10:32:26.2301 [TRACE] :  >Hardware initialize...
2018-04-27 10:32:28.2551 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:32:30.2001 [WARN] :  >连接未成功。
2018-04-27 10:32:31.2531 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:32:33.2011 [WARN] :  >连接未成功。
2018-04-27 10:32:34.2561 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:32:36.2021 [WARN] :  >连接未成功。
2018-04-27 10:32:37.2551 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 4 次重连...
2018-04-27 10:32:39.2011 [WARN] :  >连接未成功。
2018-04-27 10:32:40.2591 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 5 次重连...
2018-04-27 10:32:42.2011 [WARN] :  >连接未成功。
2018-04-27 10:32:43.2541 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 6 次重连...
2018-04-27 10:32:45.2011 [WARN] :  >连接未成功。
2018-04-27 10:32:46.2571 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 7 次重连...
2018-04-27 10:32:48.2011 [WARN] :  >连接未成功。
2018-04-27 10:32:49.2551 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 8 次重连...
2018-04-27 10:32:51.2181 [WARN] :  >连接未成功。
2018-04-27 10:57:44.8156 [TRACE] :  >--------------- Program start -----------------
2018-04-27 10:57:45.1026 [TRACE] :  >Load document...
2018-04-27 10:57:45.3016 [TRACE] :  >Hardware initialize...
2018-04-27 10:57:47.2078 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 1 次重连...
2018-04-27 10:57:49.2620 [WARN] :  >连接未成功。
2018-04-27 10:57:50.3161 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 2 次重连...
2018-04-27 10:57:52.1493 [WARN] :  >连接未成功。
2018-04-27 10:57:53.2014 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 3 次重连...
2018-04-27 10:57:55.1536 [WARN] :  >连接未成功。
2018-04-27 10:57:56.2107 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 4 次重连...
2018-04-27 10:57:58.1539 [WARN] :  >连接未成功。
2018-04-27 10:57:59.2120 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 5 次重连...
2018-04-27 10:58:01.1522 [WARN] :  >连接未成功。
2018-04-27 10:58:02.2113 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 6 次重连...
2018-04-27 10:58:04.1525 [WARN] :  >连接未成功。
2018-04-27 10:58:05.2076 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 7 次重连...
2018-04-27 10:58:07.1538 [WARN] :  >连接未成功。
2018-04-27 10:58:08.2129 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 8 次重连...
2018-04-27 10:58:10.1521 [WARN] :  >连接未成功。
2018-04-27 10:58:11.2072 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 9 次重连...
2018-04-27 10:58:13.1524 [WARN] :  >连接未成功。
2018-04-27 10:58:14.2125 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 10 次重连...
2018-04-27 10:58:16.1527 [WARN] :  >连接未成功。
2018-04-27 10:58:17.2078 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 11 次重连...
2018-04-27 10:58:19.1530 [WARN] :  >连接未成功。
2018-04-27 10:58:20.2121 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 12 次重连...
2018-04-27 10:58:22.1533 [WARN] :  >连接未成功。
2018-04-27 10:58:23.2074 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 13 次重连...
2018-04-27 10:58:25.1536 [WARN] :  >连接未成功。
2018-04-27 10:58:26.2137 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 14 次重连...
2018-04-27 10:58:28.1539 [WARN] :  >连接未成功。
2018-04-27 10:58:29.2070 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 15 次重连...
2018-04-27 10:58:31.1532 [WARN] :  >连接未成功。
2018-04-27 10:58:32.2123 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 16 次重连...
2018-04-27 10:58:34.1535 [WARN] :  >连接未成功。
2018-04-27 10:58:35.2076 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 17 次重连...
2018-04-27 10:58:37.1538 [WARN] :  >连接未成功。
2018-04-27 10:58:38.2129 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 18 次重连...
2018-04-27 10:58:40.1541 [WARN] :  >连接未成功。
2018-04-27 10:58:41.2092 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 19 次重连...
2018-04-27 10:58:43.1534 [WARN] :  >连接未成功。
2018-04-27 10:58:44.2135 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 20 次重连...
2018-04-27 10:58:46.1547 [WARN] :  >连接未成功。
2018-04-27 10:58:47.2088 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 21 次重连...
2018-04-27 10:58:49.1540 [WARN] :  >连接未成功。
2018-04-27 10:58:50.2141 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 22 次重连...
2018-04-27 10:58:52.1543 [WARN] :  >连接未成功。
2018-04-27 10:58:53.2094 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 23 次重连...
2018-04-27 10:58:55.1546 [WARN] :  >连接未成功。
2018-04-27 10:58:56.2137 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 24 次重连...
2018-04-27 10:58:58.1549 [WARN] :  >连接未成功。
2018-04-27 10:58:59.2090 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 25 次重连...
2018-04-27 10:59:01.1552 [WARN] :  >连接未成功。
2018-04-27 10:59:02.2143 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 26 次重连...
2018-04-27 10:59:04.1555 [WARN] :  >连接未成功。
2018-04-27 10:59:05.2096 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 27 次重连...
2018-04-27 10:59:07.1548 [WARN] :  >连接未成功。
2018-04-27 10:59:08.2129 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 28 次重连...
2018-04-27 10:59:10.1551 [WARN] :  >连接未成功。
2018-04-27 10:59:11.2092 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 29 次重连...
2018-04-27 10:59:13.1554 [WARN] :  >连接未成功。
2018-04-27 10:59:14.2145 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 30 次重连...
2018-04-27 10:59:16.1557 [WARN] :  >连接未成功。
2018-04-27 10:59:17.2108 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 31 次重连...
2018-04-27 10:59:19.1560 [WARN] :  >连接未成功。
2018-04-27 10:59:20.2151 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 32 次重连...
2018-04-27 10:59:22.1553 [WARN] :  >连接未成功。
2018-04-27 10:59:23.2094 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 33 次重连...
2018-04-27 10:59:25.1546 [WARN] :  >连接未成功。
2018-04-27 10:59:26.2137 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 34 次重连...
2018-04-27 10:59:28.1559 [WARN] :  >连接未成功。
2018-04-27 10:59:29.2100 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 35 次重连...
2018-04-27 10:59:31.1562 [WARN] :  >连接未成功。
2018-04-27 10:59:32.2143 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 36 次重连...
2018-04-27 10:59:34.1565 [WARN] :  >连接未成功。
2018-04-27 10:59:35.2106 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 37 次重连...
2018-04-27 10:59:37.1568 [WARN] :  >连接未成功。
2018-04-27 10:59:38.2159 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 38 次重连...
2018-04-27 10:59:40.1561 [WARN] :  >连接未成功。
2018-04-27 10:59:41.2112 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 39 次重连...
2018-04-27 10:59:43.1544 [WARN] :  >连接未成功。
2018-04-27 10:59:44.2115 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 40 次重连...
2018-04-27 10:59:46.1567 [WARN] :  >连接未成功。
2018-04-27 10:59:47.2118 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 41 次重连...
2018-04-27 10:59:49.1570 [WARN] :  >连接未成功。
2018-04-27 10:59:50.2151 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 42 次重连...
2018-04-27 10:59:52.1573 [WARN] :  >连接未成功。
2018-04-27 10:59:53.2114 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 43 次重连...
2018-04-27 10:59:55.1576 [WARN] :  >连接未成功。
2018-04-27 10:59:56.2167 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 44 次重连...
2018-04-27 10:59:58.1569 [WARN] :  >连接未成功。
2018-04-27 10:59:59.2120 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 45 次重连...
2018-04-27 11:00:01.1552 [WARN] :  >连接未成功。
2018-04-27 11:00:02.2123 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 46 次重连...
2018-04-27 11:00:04.1575 [WARN] :  >连接未成功。
2018-04-27 11:00:05.2126 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 47 次重连...
2018-04-27 11:00:07.1568 [WARN] :  >连接未成功。
2018-04-27 11:00:08.2159 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 48 次重连...
2018-04-27 11:00:10.1581 [WARN] :  >连接未成功。
2018-04-27 11:00:11.2122 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 49 次重连...
2018-04-27 11:00:13.1584 [WARN] :  >连接未成功。
2018-04-27 11:00:14.2165 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 50 次重连...
2018-04-27 11:00:16.1577 [WARN] :  >连接未成功。
2018-04-27 11:00:17.2118 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 51 次重连...
2018-04-27 11:00:19.1580 [WARN] :  >连接未成功。
2018-04-27 11:00:20.2161 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 52 次重连...
2018-04-27 11:00:22.1583 [WARN] :  >连接未成功。
2018-04-27 11:00:23.2134 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 53 次重连...
2018-04-27 11:00:25.1596 [WARN] :  >连接未成功。
2018-04-27 11:00:26.2177 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 54 次重连...
2018-04-27 11:00:28.1589 [WARN] :  >连接未成功。
2018-04-27 11:00:29.2130 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 55 次重连...
2018-04-27 11:00:31.1592 [WARN] :  >连接未成功。
2018-04-27 11:00:32.2173 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 56 次重连...
2018-04-27 11:00:34.1585 [WARN] :  >连接未成功。
2018-04-27 11:00:35.2126 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 57 次重连...
2018-04-27 11:00:37.1588 [WARN] :  >连接未成功。
2018-04-27 11:00:38.2189 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 58 次重连...
2018-04-27 11:00:40.1591 [WARN] :  >连接未成功。
2018-04-27 11:00:41.2132 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 59 次重连...
2018-04-27 11:00:43.1594 [WARN] :  >连接未成功。
2018-04-27 11:00:44.2195 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 60 次重连...
2018-04-27 11:00:46.1597 [WARN] :  >连接未成功。
2018-04-27 11:00:47.2138 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 61 次重连...
2018-04-27 11:00:49.1600 [WARN] :  >连接未成功。
2018-04-27 11:00:50.2181 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 62 次重连...
2018-04-27 11:00:52.1593 [WARN] :  >连接未成功。
2018-04-27 11:00:53.2134 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 63 次重连...
2018-04-27 11:00:55.1596 [WARN] :  >连接未成功。
2018-04-27 11:00:56.2197 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 64 次重连...
2018-04-27 11:00:58.1599 [WARN] :  >连接未成功。
2018-04-27 11:00:59.2150 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 65 次重连...
2018-04-27 11:01:01.1602 [WARN] :  >连接未成功。
2018-04-27 11:01:02.2193 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 66 次重连...
2018-04-27 11:01:04.1605 [WARN] :  >连接未成功。
2018-04-27 11:01:05.2156 [WARN] :  >Yamaha_YamahaRobotRCX340_1 断开连接，即将尝试第 67 次重连...
